1,AS,PVRSEA,,PLA-USA,2023-07,ADD,0.3,0.3,0.0,52,60,8.0,0.2,2023-02-26,2023-03-05,2.0
1,AS,PVRSJC,,PLA-USA,2023-07,ADD,0.3,0.3,0.0,53,54,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,SANSJD,,PLA-USA,2023-07,ADD,1.3,1.3,0.0,237,244,7.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,CUNSFO,,PLA-USA,2023-07,RDC,0.2,0.2,0.0,29,26,-3.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,LAXLTO,,PLA-USA,2023-07,RDC,0.5,0.5,0.0,82,79,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXMZT,,PLA-USA,2023-07,RDC,0.5,0.5,0.0,81,78,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXPVR,,PLA-USA,2023-07,RDC,2.2,2.2,0.0,388,373,-15.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXSJD,,PLA-USA,2023-07,RDC,3.1,3.1,0.0,545,524,-21.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXZIH,,PLA-USA,2023-07,RDC,0.3,0.3,0.0,48,47,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,PDXPVR,,PLA-USA,2023-07,RDC,0.2,0.2,0.0,29,26,-3.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,PDXSJD,,PLA-USA,2023-07,RDC,0.2,0.2,0.0,29,27,-2.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,PVRSFO,,PLA-USA,2023-07,RDC,1.2,1.2,0.0,213,208,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,SEASJD,,PLA-USA,2023-07,RDC,1,1,0.0,191,179,-12.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,SFOSJD,,PLA-USA,2023-07,RDC,1.3,1.3,0.0,258,238,-20.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,SJCSJD,,PLA-USA,2023-07,RDC,0.5,0.5,0.0,83,80,-3.0,0.0,2023-02-26,2023-03-05,3.0
2,AS,TOTAL,,,2023-07,RDC,-,-,-,-,-,-81.0,0.0,2023-02-26,2023-03-05,
1,AS,GDLLAX,Y,LOC-USA,2023-08,RDC,1,1,0.0,204,175,-29.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,LAXMZT,,PLA-USA,2023-08,ADD,0.4,0.4,0.0,71,74,3.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,LAXZIH,,PLA-USA,2023-08,ADD,0.3,0.3,0.0,47,48,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,LAXZLO,,LOC-USA,2023-08,ADD,0.1,0.1,0.0,21,22,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,PVRSAN,,PLA-USA,2023-08,ADD,0.3,0.3,0.0,56,59,3.0,0.1,2023-02-26,2023-03-05,2.0
1,AS,PVRSEA,,PLA-USA,2023-08,ADD,0.3,0.3,0.0,41,50,9.0,0.2,2023-02-26,2023-03-05,2.0
1,AS,PVRSFO,,PLA-USA,2023-08,ADD,0.6,0.6,0.0,114,118,4.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,PVRSJC,,PLA-USA,2023-08,ADD,0.2,0.2,0.0,31,33,2.0,0.1,2023-02-26,2023-03-05,2.0
1,AS,SANSJD,,PLA-USA,2023-08,ADD,1.1,1.1,0.0,191,195,4.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,SFOSJD,,PLA-USA,2023-08,ADD,1.1,1.1,0.0,200,202,2.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,CUNSFO,,PLA-USA,2023-08,RDC,0.1,0.1,0.0,23,21,-2.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,LAXPVR,,PLA-USA,2023-08,RDC,2.1,2.1,0.0,372,363,-9.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXSJD,,PLA-USA,2023-08,RDC,2.3,2.3,0.0,392,384,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,PDXPVR,,PLA-USA,2023-08,RDC,0.1,0.1,0.0,23,21,-2.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,SEASJD,,PLA-USA,2023-08,RDC,1,1,0.0,208,182,-26.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,SJCSJD,,PLA-USA,2023-08,RDC,0.3,0.3,0.0,45,44,-1.0,0.0,2023-02-26,2023-03-05,3.0
2,AS,TOTAL,,,2023-08,RDC,-,-,-,-,-,-48.0,0.0,2023-02-26,2023-03-05,
1,AS,GDLLAX,Y,LOC-USA,2023-09,RDC,1,1,0.0,169,160,-9.0,-0.1,2023-02-26,2023-03-05,3.0
1,AS,LAXLTO,,PLA-USA,2023-09,ADD,0.3,0.3,0.0,42,43,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,LAXMZT,,PLA-USA,2023-09,ADD,0.6,0.6,0.0,90,92,2.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,PVRSAN,,PLA-USA,2023-09,ADD,0.3,0.3,0.0,48,49,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,PVRSEA,,PLA-USA,2023-09,ADD,0.2,0.2,0.0,32,35,3.0,0.1,2023-02-26,2023-03-05,2.0
1,AS,PVRSFO,,PLA-USA,2023-09,ADD,0.3,0.3,0.0,48,49,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,SANSJD,,PLA-USA,2023-09,ADD,1.1,1.1,0.0,180,183,3.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,SFOSJD,,PLA-USA,2023-09,ADD,1,1,0.0,159,163,4.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,SJCSJD,,PLA-USA,2023-09,ADD,0.3,0.3,0.0,42,43,1.0,0.0,2023-02-26,2023-03-05,2.0
1,AS,CUNSFO,,PLA-USA,2023-09,RDC,0.2,0.2,0.0,30,29,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,LAXPVR,,PLA-USA,2023-09,RDC,1.8,1.8,0.0,304,302,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,AS,SEASJD,,PLA-USA,2023-09,RDC,1,1,0.0,169,162,-7.0,0.0,2023-02-26,2023-03-05,3.0
2,AS,TOTAL,,,2023-09,RDC,-,-,-,-,-,-3.0,0.0,2023-02-26,2023-03-05,
3,AS,,,,2049-12,,,,,,,,,,,
1,AV,BOGNVA,,SUD-SUD,2023-04,ADD,2.3,2.7,0.4,363,427,64.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-04,RDC,19.7,19.3,-0.4,2906,2841,-65.0,0.0,2023-02-26,2023-03-05,3.0
2,AV,TOTAL,,,2023-04,RDC,-,-,-,-,-,-1.0,0.0,2023-02-26,2023-03-05,
1,AV,BOGNVA,,SUD-SUD,2023-05,ADD,2.4,2.8,0.4,352,414,62.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-05,RDC,19.7,19.3,-0.4,2907,2845,-62.0,0.0,2023-02-26,2023-03-05,3.0
1,AV,BOGNVA,,SUD-SUD,2023-06,ADD,2.4,2.8,0.4,352,412,60.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-06,RDC,19.1,18.7,-0.4,2853,2788,-65.0,0.0,2023-02-26,2023-03-05,3.0
2,AV,TOTAL,,,2023-06,RDC,-,-,-,-,-,-5.0,0.0,2023-02-26,2023-03-05,
1,AV,BOGNVA,,SUD-SUD,2023-07,ADD,2.3,2.8,0.4,351,414,63.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-07,RDC,18.7,18.3,-0.4,2802,2739,-63.0,0.0,2023-02-26,2023-03-05,3.0
1,AV,BOGNVA,,SUD-SUD,2023-08,ADD,2.3,2.8,0.5,351,419,68.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-08,RDC,18.7,18.3,-0.5,2811,2744,-67.0,0.0,2023-02-26,2023-03-05,3.0
2,AV,TOTAL,,,2023-08,ADD,-,-,-,-,-,1.0,0.0,2023-02-26,2023-03-05,
1,AV,BOGNVA,,SUD-SUD,2023-09,ADD,2.4,2.8,0.4,341,406,65.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-09,RDC,19.7,19.2,-0.4,2945,2880,-65.0,0.0,2023-02-26,2023-03-05,3.0
1,AV,BOGNVA,,SUD-SUD,2023-10,ADD,2.4,2.8,0.4,352,410,58.0,0.2,2023-02-26,2023-03-05,2.0
1,AV,BOGCLO,,SUD-SUD,2023-10,RDC,19.5,19.1,-0.4,2911,2853,-58.0,0.0,2023-02-26,2023-03-05,3.0
3,AV,,,,2049-12,,,,,,,,,,,
1,B6,JFKMBJ,,CAR-USA,2023-05,ADD,2,2,0.0,350,353,3.0,0.0,2023-02-26,2023-03-05,2.0
1,B6,JFKSDQ,,CAR-USA,2023-05,ADD,5,5,0.0,857,862,5.0,0.0,2023-02-26,2023-03-05,2.0
1,B6,JFKSJU,,CAR-USA,2023-05,ADD,6.6,6.6,0.0,1192,1194,2.0,0.0,2023-02-26,2023-03-05,2.0
1,B6,MCOSJU,,CAR-USA,2023-05,RDC,5.7,5.7,0.0,952,948,-4.0,0.0,2023-02-26,2023-03-05,3.0
2,B6,TOTAL,,,2023-05,ADD,-,-,-,-,-,6.0,0.0,2023-02-26,2023-03-05,
3,B6,,,,2049-12,,,,,,,,,,,
1,BW,JFKKIN,,CAR-USA,2023-07,ADD,0.6,0.6,0.1,104,116,12.0,0.1,2023-02-26,2023-03-05,2.0
2,BW,TOTAL,,,2023-07,ADD,-,-,-,-,-,12.0,0.0,2023-02-26,2023-03-05,
1,BW,JFKKIN,,CAR-USA,2023-08,ADD,0.6,0.7,0.1,110,125,15.0,0.1,2023-02-26,2023-03-05,2.0
1,BW,BGIPOS,,CAR-CAR,2023-08,RDC,3.2,2.8,-0.4,269,241,-28.0,-0.1,2023-02-26,2023-03-05,3.0
1,BW,CURPOS,,CAR-CAR,2023-08,RDC,0.4,0.3,-0.1,77,53,-24.0,-0.3,2023-02-26,2023-03-05,3.0
1,BW,JFKPOS,,CAR-USA,2023-08,RDC,1.4,1.1,-0.3,261,199,-62.0,-0.2,2023-02-26,2023-03-05,3.0
1,BW,KINNAS,,CAR-CAR,2023-08,RDC,0.7,0.4,-0.3,131,77,-54.0,-0.4,2023-02-26,2023-03-05,3.0
1,BW,KINPOS,,CAR-CAR,2023-08,RDC,0.7,0.4,-0.3,131,77,-54.0,-0.4,2023-02-26,2023-03-05,3.0
1,BW,KINYYZ,,CAN-CAR,2023-08,RDC,0.3,0.2,-0.1,53,30,-23.0,-0.4,2023-02-26,2023-03-05,3.0
2,BW,TOTAL,,,2023-08,RDC,-,-,-,-,-,-230.0,-0.1,2023-02-26,2023-03-05,
1,BW,ANUKIN,,CAR-CAR,2023-09,ADD,0.3,0.4,0.1,49,74,25.0,0.5,2023-02-26,2023-03-05,2.0
1,BW,ANUPOS,,CAR-CAR,2023-09,ADD,0.1,0.3,0.1,25,49,24.0,1.0,2023-02-26,2023-03-05,2.0
1,BW,BGIPOS,,CAR-CAR,2023-09,ADD,3.1,3.4,0.3,244,293,49.0,0.2,2023-02-26,2023-03-05,2.0
1,BW,KINSXM,,CAR-CAR,2023-09,ADD,0.3,0.4,0.1,55,80,25.0,0.5,2023-02-26,2023-03-05,2.0
1,BW,PBMPOS,,CAR-SUD,2023-09,ADD,0.3,0.6,0.3,55,104,49.0,0.9,2023-02-26,2023-03-05,2.0
1,BW,POSSXM,,CAR-CAR,2023-09,ADD,0.2,0.3,0.1,31,55,24.0,0.8,2023-02-26,2023-03-05,2.0
2,BW,TOTAL,,,2023-09,ADD,-,-,-,-,-,196.0,0.0,2023-02-26,2023-03-05,
1,BW,ANUKIN,,CAR-CAR,2023-10,ADD,0.3,0.4,0.1,53,77,24.0,0.5,2023-02-26,2023-03-05,2.0
1,BW,ANUPOS,,CAR-CAR,2023-10,ADD,0.2,0.3,0.1,30,53,23.0,0.8,2023-02-26,2023-03-05,2.0
1,BW,BGIPOS,,CAR-CAR,2023-10,ADD,3.2,3.5,0.3,251,298,47.0,0.2,2023-02-26,2023-03-05,2.0
1,BW,KINSXM,,CAR-CAR,2023-10,ADD,0.3,0.4,0.1,53,77,24.0,0.5,2023-02-26,2023-03-05,2.0
1,BW,PBMPOS,,CAR-SUD,2023-10,ADD,0.3,0.6,0.3,50,104,54.0,1.1,2023-02-26,2023-03-05,2.0
1,BW,POSSXM,,CAR-CAR,2023-10,ADD,0.1,0.3,0.1,24,47,23.0,1.0,2023-02-26,2023-03-05,2.0
2,BW,TOTAL,,,2023-10,ADD,-,-,-,-,-,195.0,0.0,2023-02-26,2023-03-05,
3,BW,,,,2049-12,,,,,,,,,,,
1,DL,ATLCUN,,PLA-USA,2023-06,ADD,6.1,6.1,0.0,1146,1186,40.0,0.0,2023-02-26,2023-03-05,2.0
1,DL,ATLSAL,,CAM-USA,2023-06,RDC,1,1,0.0,177,160,-17.0,-0.1,2023-02-26,2023-03-05,3.0
2,DL,TOTAL,,,2023-06,ADD,-,-,-,-,-,23.0,0.0,2023-02-26,2023-03-05,
1,DL,ATLCUN,,PLA-USA,2023-07,ADD,6.2,6.2,0.0,1145,1191,46.0,0.0,2023-02-26,2023-03-05,2.0
1,DL,ATLSAL,,CAM-USA,2023-07,RDC,1,1,0.0,180,160,-20.0,-0.1,2023-02-26,2023-03-05,3.0
2,DL,TOTAL,,,2023-07,ADD,-,-,-,-,-,26.0,0.0,2023-02-26,2023-03-05,
1,DL,ATLCUN,,PLA-USA,2023-08,ADD,5.3,5.3,0.0,986,995,9.0,0.0,2023-02-26,2023-03-05,2.0
1,DL,ATLSAL,,CAM-USA,2023-08,RDC,1,1,0.0,180,160,-20.0,-0.1,2023-02-26,2023-03-05,3.0
2,DL,TOTAL,,,2023-08,RDC,-,-,-,-,-,-11.0,0.0,2023-02-26,2023-03-05,
1,DL,ATLSAL,,CAM-USA,2023-09,RDC,1,1,0.0,180,160,-20.0,-0.1,2023-02-26,2023-03-05,3.0
2,DL,TOTAL,,,2023-09,RDC,-,-,-,-,-,-20.0,0.0,2023-02-26,2023-03-05,
1,DL,ATLSAL,,CAM-USA,2023-10,RDC,1,1,0.0,180,160,-20.0,-0.1,2023-02-26,2023-03-05,3.0
2,DL,TOTAL,,,2023-10,RDC,-,-,-,-,-,-20.0,0.0,2023-02-26,2023-03-05,
3,DL,,,,2049-12,,,,,,,,,,,
1,E4,MXQSSA,,OCE-SUD,2023-04,NEW,0.0,0.3,0.3,0,3,3.0,1.0,2023-02-26,2023-03-05,1.0
2,E4,TOTAL,,,2023-04,ADD,-,-,-,-,-,3.0,0.0,2023-02-26,2023-03-05,
3,E4,,,,2049-12,,,,,,,,,,,
1,F8,SJDYVR,,CAN-PLA,2023-07,RDC,0.3,0.2,-0.1,55,30,-25.0,-0.5,2023-02-26,2023-03-05,3.0
2,F8,TOTAL,,,2023-07,RDC,-,-,-,-,-,-25.0,-0.1,2023-02-26,2023-03-05,
1,F8,SJDYVR,,CAN-PLA,2023-08,RDC,0.3,0.1,-0.2,55,24,-31.0,-0.6,2023-02-26,2023-03-05,3.0
2,F8,TOTAL,,,2023-08,RDC,-,-,-,-,-,-31.0,-0.1,2023-02-26,2023-03-05,
1,F8,PVRYVR,,CAN-PLA,2023-09,ADD,0.3,0.3,0.0,57,63,6.0,0.1,2023-02-26,2023-03-05,2.0
1,F8,SJDYVR,,CAN-PLA,2023-09,RDC,0.3,0.2,-0.1,50,32,-18.0,-0.4,2023-02-26,2023-03-05,3.0
2,F8,TOTAL,,,2023-09,RDC,-,-,-,-,-,-12.0,-0.1,2023-02-26,2023-03-05,
1,F8,PVRYEG,,CAN-PLA,2023-10,NEW,0.0,0.1,0.1,0,12,12.0,1.0,2023-02-26,2023-03-05,1.0
1,F8,PVRYXX,,CAN-PLA,2023-10,NEW,0.0,0.1,0.1,0,12,12.0,1.0,2023-02-26,2023-03-05,1.0
1,F8,CUNYKF,,CAN-PLA,2023-10,ADD,0.3,0.3,0.0,49,55,6.0,0.1,2023-02-26,2023-03-05,2.0
1,F8,CUNYOW,,CAN-PLA,2023-10,ADD,0.1,0.2,0.0,24,30,6.0,0.3,2023-02-26,2023-03-05,2.0
1,F8,CUNYYZ,,CAN-PLA,2023-10,ADD,0.1,0.3,0.1,24,49,25.0,1.0,2023-02-26,2023-03-05,2.0
1,F8,PVRYVR,,CAN-PLA,2023-10,ADD,0.3,0.5,0.3,49,98,49.0,1.0,2023-02-26,2023-03-05,2.0
1,F8,SJDYVR,,CAN-PLA,2023-10,RDC,0.3,0.2,-0.1,49,30,-19.0,-0.4,2023-02-26,2023-03-05,3.0
2,F8,TOTAL,,,2023-10,ADD,-,-,-,-,-,91.0,0.5,2023-02-26,2023-03-05,
3,F8,,,,2049-12,,,,,,,,,,,
1,G3,BSBCGB,,SUD-SUD,2023-04,ADD,0.3,0.6,0.2,65,100,35.0,0.5,2023-02-26,2023-03-05,2.0
1,G3,BSBCGH,,SUD-SUD,2023-04,ADD,11.4,11.6,0.1,2125,2149,24.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,BSBFLN,,SUD-SUD,2023-04,ADD,0.5,0.7,0.2,93,136,43.0,0.5,2023-02-26,2023-03-05,2.0
1,G3,BSBGRU,,SUD-SUD,2023-04,ADD,4.6,5.7,1.1,849,1044,195.0,0.2,2023-02-26,2023-03-05,2.0
1,G3,BSBGYN,,SUD-SUD,2023-04,ADD,0.8,1.4,0.6,153,252,99.0,0.6,2023-02-26,2023-03-05,2.0
1,G3,BSBJPA,,SUD-SUD,2023-04,ADD,0.8,0.8,0.0,147,152,5.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,BSBMAB,,SUD-SUD,2023-04,ADD,0.8,0.9,0.2,140,169,29.0,0.2,2023-02-26,2023-03-05,2.0
1,G3,BSBMCZ,,SUD-SUD,2023-04,ADD,0.9,1.6,0.7,170,297,127.0,0.7,2023-02-26,2023-03-05,2.0
1,G3,BSBNAT,,SUD-SUD,2023-04,ADD,1.7,1.7,0.1,309,322,13.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,BSBPMW,,SUD-SUD,2023-04,ADD,0.6,1.1,0.6,105,209,104.0,1.0,2023-02-26,2023-03-05,2.0
1,G3,BSBSDU,,SUD-SUD,2023-04,ADD,6,6.6,0.6,1100,1209,109.0,0.1,2023-02-26,2023-03-05,2.0
1,G3,BSBSLZ,,SUD-SUD,2023-04,ADD,0.4,0.5,0.0,81,90,9.0,0.1,2023-02-26,2023-03-05,2.0
1,G3,BSBSSA,,SUD-SUD,2023-04,ADD,2.8,3.6,0.9,519,657,138.0,0.3,2023-02-26,2023-03-05,2.0
1,G3,BSBVCP,,SUD-SUD,2023-04,ADD,0.8,1.3,0.5,143,230,87.0,0.6,2023-02-26,2023-03-05,2.0
1,G3,CGHSSA,,SUD-SUD,2023-04,ADD,7,7.1,0.1,1267,1282,15.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,CNFMCZ,,SUD-SUD,2023-04,ADD,0.3,0.3,0.0,43,53,10.0,0.2,2023-02-26,2023-03-05,2.0
1,G3,CNFNAT,,SUD-SUD,2023-04,ADD,0.3,0.3,0.0,41,48,7.0,0.2,2023-02-26,2023-03-05,2.0
1,G3,CNFSSA,,SUD-SUD,2023-04,ADD,1.2,1.7,0.5,229,308,79.0,0.3,2023-02-26,2023-03-05,2.0
1,G3,GRUMVD,,SUD-SUD,2023-04,ADD,2.4,2.5,0.0,450,456,6.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,GRUSDU,,SUD-SUD,2023-04,ADD,4.5,4.5,0.0,828,832,4.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,BPSCNF,,SUD-SUD,2023-04,RDC,1,0.8,-0.3,157,139,-18.0,-0.1,2023-02-26,2023-03-05,3.0
1,G3,CKSCNF,,SUD-SUD,2023-04,RDC,0.4,0.3,-0.1,55,50,-5.0,-0.1,2023-02-26,2023-03-05,3.0
1,G3,FORGIG,,SUD-SUD,2023-04,RDC,2.7,2.7,0.0,508,505,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,G3,GRUREC,,SUD-SUD,2023-04,RDC,2.9,2.9,0.0,542,541,-1.0,0.0,2023-02-26,2023-03-05,3.0
2,G3,TOTAL,,,2023-04,ADD,-,-,-,-,-,1111.0,0.0,2023-02-26,2023-03-05,
1,G3,BPSSSA,,SUD-SUD,2023-06,NEW,0.0,0.1,0.1,0,25,25.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BPSVIX,,SUD-SUD,2023-06,NEW,0.0,0.1,0.1,0,25,25.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,CWBMGF,,SUD-SUD,2023-06,NEW,0.0,0.4,0.4,0,78,78.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,GRUJOI,,SUD-SUD,2023-06,ADD,0.4,0.9,0.4,77,156,79.0,1.0,2023-02-26,2023-03-05,2.0
1,G3,CORGRU,,SUD-SUD,2023-06,RDC,0.4,0.3,-0.1,68,50,-18.0,-0.3,2023-02-26,2023-03-05,3.0
2,G3,TOTAL,,,2023-06,ADD,-,-,-,-,-,189.0,0.0,2023-02-26,2023-03-05,
1,G3,BPSSSA,,SUD-SUD,2023-07,NEW,0.0,0.2,0.2,0,30,30.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BPSVIX,,SUD-SUD,2023-07,NEW,0.0,0.2,0.2,0,30,30.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BSBVIX,,SUD-SUD,2023-07,NEW,0.0,0.8,0.8,0,156,156.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,CWBMGF,,SUD-SUD,2023-07,NEW,0.0,0.5,0.5,0,84,84.0,1.0,2023-02-26,2023-03-05,1.0
2,G3,TOTAL,,,2023-07,ADD,-,-,-,-,-,300.0,0.0,2023-02-26,2023-03-05,
1,G3,BPSSSA,,SUD-SUD,2023-08,NEW,0.0,0.1,0.1,0,24,24.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BPSVIX,,SUD-SUD,2023-08,NEW,0.0,0.1,0.1,0,24,24.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BSBVIX,,SUD-SUD,2023-08,NEW,0.0,0.9,0.9,0,162,162.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,CWBMGF,,SUD-SUD,2023-08,NEW,0.0,0.4,0.4,0,75,75.0,1.0,2023-02-26,2023-03-05,1.0
2,G3,TOTAL,,,2023-08,ADD,-,-,-,-,-,285.0,0.0,2023-02-26,2023-03-05,
1,G3,BPSSSA,,SUD-SUD,2023-09,NEW,0.0,0.2,0.2,0,31,31.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BPSVIX,,SUD-SUD,2023-09,NEW,0.0,0.2,0.2,0,31,31.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BSBVIX,,SUD-SUD,2023-09,NEW,0.0,0.8,0.8,0,149,149.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,CWBMGF,,SUD-SUD,2023-09,NEW,0.0,0.4,0.4,0,79,79.0,1.0,2023-02-26,2023-03-05,1.0
2,G3,TOTAL,,,2023-09,ADD,-,-,-,-,-,290.0,0.0,2023-02-26,2023-03-05,
1,G3,BPSSSA,,SUD-SUD,2023-10,NEW,0.0,0.1,0.1,0,24,24.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BPSVIX,,SUD-SUD,2023-10,NEW,0.0,0.1,0.1,0,24,24.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,BSBVIX,,SUD-SUD,2023-10,NEW,0.0,0.7,0.7,0,138,138.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,CWBMGF,,SUD-SUD,2023-10,NEW,0.0,0.4,0.4,0,70,70.0,1.0,2023-02-26,2023-03-05,1.0
1,G3,AEPGIG,,SUD-SUD,2023-10,ADD,1.9,2,0.1,354,372,18.0,0.1,2023-02-26,2023-03-05,2.0
1,G3,BSBCNF,,SUD-SUD,2023-10,ADD,1.8,1.8,0.0,330,336,6.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,BSBGIG,,SUD-SUD,2023-10,ADD,0.9,1,0.0,174,180,6.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,FORGIG,,SUD-SUD,2023-10,ADD,2.5,2.6,0.1,459,477,18.0,0.0,2023-02-26,2023-03-05,2.0
1,G3,GIGREC,,SUD-SUD,2023-10,ADD,3,3.1,0.1,564,576,12.0,0.0,2023-02-26,2023-03-05,2.0
2,G3,TOTAL,,,2023-10,ADD,-,-,-,-,-,316.0,0.0,2023-02-26,2023-03-05,
3,G3,,,,2049-12,,,,,,,,,,,
1,IB,LIMMAD,,EUR-SUD,2023-06,ADD,1.4,1.5,0.1,474,515,41.0,0.1,2023-02-26,2023-03-05,2.0
1,IB,MADSDQ,,CAR-EUR,2023-06,ADD,0.9,0.9,0.0,272,275,3.0,0.0,2023-02-26,2023-03-05,2.0
2,IB,TOTAL,,,2023-06,ADD,-,-,-,-,-,44.0,0.0,2023-02-26,2023-03-05,
1,IB,LIMMAD,,EUR-SUD,2023-07,ADD,1.4,1.6,0.2,480,530,50.0,0.1,2023-02-26,2023-03-05,2.0
2,IB,TOTAL,,,2023-07,ADD,-,-,-,-,-,50.0,0.0,2023-02-26,2023-03-05,
1,IB,LIMMAD,,EUR-SUD,2023-08,ADD,1.4,1.5,0.1,480,520,40.0,0.1,2023-02-26,2023-03-05,2.0
2,IB,TOTAL,,,2023-08,ADD,-,-,-,-,-,40.0,0.0,2023-02-26,2023-03-05,
1,IB,LIMMAD,,EUR-SUD,2023-09,ADD,1.4,1.9,0.4,498,644,146.0,0.3,2023-02-26,2023-03-05,2.0
2,IB,TOTAL,,,2023-09,ADD,-,-,-,-,-,146.0,0.0,2023-02-26,2023-03-05,
1,IB,LIMMAD,,EUR-SUD,2023-10,ADD,1.4,1.8,0.4,483,613,130.0,0.3,2023-02-26,2023-03-05,2.0
2,IB,TOTAL,,,2023-10,ADD,-,-,-,-,-,130.0,0.0,2023-02-26,2023-03-05,
3,IB,,,,2049-12,,,,,,,,,,,
1,JA,AEPSCL,,SUD-SUD,2023-04,ADD,2,2.6,0.6,372,484,112.0,0.3,2023-02-26,2023-03-05,2.0
1,JA,ANFSCL,,SUD-SUD,2023-04,ADD,3.5,3.7,0.1,662,685,23.0,0.0,2023-02-26,2023-03-05,2.0
1,JA,CCPSCL,,SUD-SUD,2023-04,ADD,2.9,3.3,0.4,547,622,75.0,0.1,2023-02-26,2023-03-05,2.0
1,JA,CJCSCL,,SUD-SUD,2023-04,ADD,3.7,3.8,0.1,698,710,12.0,0.0,2023-02-26,2023-03-05,2.0
1,JA,SCLZCO,,SUD-SUD,2023-04,ADD,2.8,2.9,0.1,525,537,12.0,0.0,2023-02-26,2023-03-05,2.0
1,JA,ANFCLO,,SUD-SUD,2023-04,RDC,0.9,0.9,0.0,162,161,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,JA,ANFLSC,,SUD-SUD,2023-04,RDC,2,2,0.0,375,374,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,JA,ARILSC,,SUD-SUD,2023-04,RDC,1.1,1,-0.1,211,186,-25.0,-0.1,2023-02-26,2023-03-05,3.0
1,JA,CCPPMC,,SUD-SUD,2023-04,RDC,1.3,1.3,-0.1,248,236,-12.0,0.0,2023-02-26,2023-03-05,3.0
