1,AR,AEPMVD,,SUD-SUD,2023-05,NEW,0.0,3.5,3.5,0,341,341.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-05,NEW,0.0,0.9,0.9,0,148,148.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-05,NEW,0.0,1,1,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CNQCOR,,SUD-SUD,2023-05,NEW,0.0,0.5,0.5,0,50,50.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-05,NEW,0.0,0.4,0.4,0,118,118.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-05,NEW,0.0,0.5,0.5,0,43,43.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-05,NEW,0.0,0.3,0.3,0,49,49.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCNQ,,SUD-SUD,2023-05,ADD,1.3,3.4,2.1,191,488,297.0,1.6,2023-03-05,2023-03-12,2.0
1,AR,AEPGIG,,SUD-SUD,2023-05,ADD,1.3,2.1,0.8,217,359,142.0,0.7,2023-03-05,2023-03-12,2.0
1,AR,AEPGRU,,SUD-SUD,2023-05,ADD,3.4,3.6,0.2,560,584,24.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-05,ADD,0.4,0.5,0.1,40,53,13.0,0.3,2023-03-05,2023-03-12,2.0
1,AR,CNQEZE,,SUD-SUD,2023-05,ADD,0.1,0.5,0.4,14,83,69.0,4.9,2023-03-05,2023-03-12,2.0
1,AR,EZEGIG,,SUD-SUD,2023-05,ADD,0.2,0.3,0.1,44,69,25.0,0.6,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-05,ADD,0.2,0.8,0.6,33,132,99.0,3.0,2023-03-05,2023-03-12,2.0
1,AR,AEPASU,,SUD-SUD,2023-05,RDC,1.5,1.5,0.0,247,246,-1.0,0.0,2023-03-05,2023-03-12,3.0
1,AR,AEPRES,,SUD-SUD,2023-05,RDC,2.9,0.2,-2.7,397,26,-371.0,-0.9,2023-03-05,2023-03-12,3.0
1,AR,BRCCOR,,SUD-SUD,2023-05,RDC,0.8,0.4,-0.4,143,71,-72.0,-0.5,2023-03-05,2023-03-12,3.0
1,AR,BRCROS,,SUD-SUD,2023-05,RDC,0.5,0.4,-0.1,93,71,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,CORMDQ,,SUD-SUD,2023-05,RDC,0.4,0.3,-0.2,40,25,-15.0,-0.4,2023-03-05,2023-03-12,3.0
1,AR,CORRES,,SUD-SUD,2023-05,RDC,0.5,0.0,-0.5,53,3,-50.0,-0.9,2023-03-05,2023-03-12,3.0
1,AR,CORUSH,,SUD-SUD,2023-05,RDC,0.5,0.4,-0.1,93,71,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,EZEFCO,,EUR-SUD,2023-05,RDC,0.6,0.5,-0.1,154,127,-27.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,EZEJFK,,SUD-USA,2023-05,RDC,0.6,0.4,-0.2,158,114,-44.0,-0.3,2023-03-05,2023-03-12,3.0
1,AR,EZEMAD,,EUR-SUD,2023-05,RDC,1.3,1.1,-0.1,347,311,-36.0,-0.1,2023-03-05,2023-03-12,3.0
1,AR,EZEMIA,,SUD-USA,2023-05,RDC,1.3,1.1,-0.2,351,307,-44.0,-0.1,2023-03-05,2023-03-12,3.0
1,AR,FTEUSH,,SUD-SUD,2023-05,RDC,1,0.6,-0.4,170,99,-71.0,-0.4,2023-03-05,2023-03-12,3.0
1,AR,IGRROS,,SUD-SUD,2023-05,RDC,0.5,0.4,-0.1,93,71,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,RESSLA,,SUD-SUD,2023-05,RDC,0.3,0.0,-0.3,28,3,-25.0,-0.9,2023-03-05,2023-03-12,3.0
1,AR,ROSSLA,,SUD-SUD,2023-05,RDC,0.5,0.4,-0.1,53,40,-13.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,BRCSLA,,SUD-SUD,2023-05,CXL,0.1,0.0,-0.1,25,0,-25.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,BRCTUC,,SUD-SUD,2023-05,CXL,0.2,0.0,-0.2,27,0,-27.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,EZERES,,SUD-SUD,2023-05,CXL,0.1,0.0,-0.1,17,0,-17.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,SLATUC,,SUD-SUD,2023-05,CXL,0.1,0.0,-0.1,12,0,-12.0,-1.0,2023-03-05,2023-03-12,4.0
2,AR,TOTAL,,,2023-05,ADD,-,-,-,-,-,1037.0,0.0,2023-03-05,2023-03-12,
1,AR,AEPBOG,,SUD-SUD,2023-06,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCWB,,SUD-SUD,2023-06,NEW,0.0,0.6,0.6,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPLIM,,SUD-SUD,2023-06,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPMVD,,SUD-SUD,2023-06,NEW,0.0,3.6,3.6,0,346,346.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-06,NEW,0.0,0.8,0.8,0,142,142.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-06,NEW,0.0,1,1,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-06,NEW,0.0,0.4,0.4,0,113,113.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-06,NEW,0.0,0.4,0.4,0,38,38.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-06,NEW,0.0,0.3,0.3,0,48,48.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPGIG,,SUD-SUD,2023-06,ADD,1.3,2.1,0.8,221,366,145.0,0.7,2023-03-05,2023-03-12,2.0
1,AR,AEPGRU,,SUD-SUD,2023-06,ADD,3.4,3.6,0.2,565,589,24.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-06,ADD,0.5,0.6,0.1,45,58,13.0,0.3,2023-03-05,2023-03-12,2.0
1,AR,EZEGIG,,SUD-SUD,2023-06,ADD,0.1,0.3,0.1,36,62,26.0,0.7,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-06,ADD,0.2,0.7,0.5,28,119,91.0,3.3,2023-03-05,2023-03-12,2.0
1,AR,BRCCOR,,SUD-SUD,2023-06,RDC,0.9,0.4,-0.4,147,74,-73.0,-0.5,2023-03-05,2023-03-12,3.0
1,AR,BRCROS,,SUD-SUD,2023-06,RDC,0.6,0.4,-0.1,96,74,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,CORMDQ,,SUD-SUD,2023-06,RDC,0.4,0.3,-0.1,42,29,-13.0,-0.3,2023-03-05,2023-03-12,3.0
1,AR,CORUSH,,SUD-SUD,2023-06,RDC,0.6,0.4,-0.2,102,74,-28.0,-0.3,2023-03-05,2023-03-12,3.0
1,AR,EZEMAD,,EUR-SUD,2023-06,RDC,1.3,1.3,0.0,354,345,-9.0,0.0,2023-03-05,2023-03-12,3.0
1,AR,FTEUSH,,SUD-SUD,2023-06,RDC,1,0.6,-0.4,170,96,-74.0,-0.4,2023-03-05,2023-03-12,3.0
1,AR,IGRROS,,SUD-SUD,2023-06,RDC,0.6,0.4,-0.1,96,74,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,ROSSLA,,SUD-SUD,2023-06,RDC,0.6,0.5,-0.1,58,45,-13.0,-0.2,2023-03-05,2023-03-12,3.0
1,AR,BRCSLA,,SUD-SUD,2023-06,CXL,0.1,0.0,-0.1,23,0,-23.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,BRCTUC,,SUD-SUD,2023-06,CXL,0.1,0.0,-0.1,23,0,-23.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,SLATUC,,SUD-SUD,2023-06,CXL,0.1,0.0,-0.1,13,0,-13.0,-1.0,2023-03-05,2023-03-12,4.0
2,AR,TOTAL,,,2023-06,ADD,-,-,-,-,-,1205.0,0.1,2023-03-05,2023-03-12,
1,AR,AEPBOG,,SUD-SUD,2023-07,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCWB,,SUD-SUD,2023-07,NEW,0.0,0.6,0.6,0,99,99.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPLIM,,SUD-SUD,2023-07,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPMVD,,SUD-SUD,2023-07,NEW,0.0,3.5,3.5,0,341,341.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-07,NEW,0.0,0.9,0.9,0,148,148.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-07,NEW,0.0,1,1,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-07,NEW,0.0,0.4,0.4,0,118,118.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEGIG,,SUD-SUD,2023-07,NEW,0.0,0.1,0.1,0,22,22.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-07,NEW,0.0,0.5,0.5,0,43,43.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-07,NEW,0.0,0.3,0.3,0,47,47.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPBSB,,SUD-SUD,2023-07,ADD,0.0,0.4,0.4,5,71,66.0,13.2,2023-03-05,2023-03-12,2.0
1,AR,AEPGIG,,SUD-SUD,2023-07,ADD,2,2.8,0.9,335,483,148.0,0.4,2023-03-05,2023-03-12,2.0
1,AR,AEPGRU,,SUD-SUD,2023-07,ADD,4,4.7,0.8,667,785,118.0,0.2,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-07,ADD,0.4,0.6,0.2,40,56,16.0,0.4,2023-03-05,2023-03-12,2.0
1,AR,CORFTE,,SUD-SUD,2023-07,ADD,0.2,0.3,0.1,27,52,25.0,0.9,2023-03-05,2023-03-12,2.0
1,AR,CORGRU,,SUD-SUD,2023-07,ADD,0.2,0.3,0.1,27,52,25.0,0.9,2023-03-05,2023-03-12,2.0
1,AR,EZEMIA,,SUD-USA,2023-07,ADD,1.7,1.7,0.0,465,474,9.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-07,ADD,0.1,0.7,0.6,22,121,99.0,4.5,2023-03-05,2023-03-12,2.0
1,AR,GRUSLA,,SUD-SUD,2023-07,ADD,0.0,0.3,0.3,3,28,25.0,8.3,2023-03-05,2023-03-12,2.0
1,AR,BRCCOR,,SUD-SUD,2023-07,RDC,0.1,0.0,0.0,11,5,-6.0,-0.5,2023-03-05,2023-03-12,3.0
1,AR,BRCROS,,SUD-SUD,2023-07,RDC,0.8,0.8,0.0,143,137,-6.0,0.0,2023-03-05,2023-03-12,3.0
1,AR,FTEUSH,,SUD-SUD,2023-07,RDC,1,1,0.0,170,165,-5.0,0.0,2023-03-05,2023-03-12,3.0
1,AR,IGRROS,,SUD-SUD,2023-07,RDC,0.5,0.5,0.0,73,67,-6.0,-0.1,2023-03-05,2023-03-12,3.0
1,AR,BRCSLA,,SUD-SUD,2023-07,CXL,0.0,0.0,0.0,3,0,-3.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,ROSSLA,,SUD-SUD,2023-07,CXL,0.0,0.0,0.0,3,0,-3.0,-1.0,2023-03-05,2023-03-12,4.0
1,AR,SLATUC,,SUD-SUD,2023-07,CXL,0.0,0.0,0.0,3,0,-3.0,-1.0,2023-03-05,2023-03-12,4.0
2,AR,TOTAL,,,2023-07,ADD,-,-,-,-,-,1753.0,0.1,2023-03-05,2023-03-12,
1,AR,AEPBOG,,SUD-SUD,2023-08,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPBSB,,SUD-SUD,2023-08,NEW,0.0,0.4,0.4,0,71,71.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCWB,,SUD-SUD,2023-08,NEW,0.0,0.5,0.5,0,93,93.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPLIM,,SUD-SUD,2023-08,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPMVD,,SUD-SUD,2023-08,NEW,0.0,3.6,3.6,0,344,344.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-08,NEW,0.0,0.8,0.8,0,143,143.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-08,NEW,0.0,1,1,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-08,NEW,0.0,0.4,0.4,0,118,118.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEGIG,,SUD-SUD,2023-08,NEW,0.0,0.2,0.2,0,27,27.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-08,NEW,0.0,0.4,0.4,0,40,40.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-08,NEW,0.0,0.3,0.3,0,49,49.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUSLA,,SUD-SUD,2023-08,NEW,0.0,0.3,0.3,0,28,28.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPGIG,,SUD-SUD,2023-08,ADD,2,2.8,0.8,340,483,143.0,0.4,2023-03-05,2023-03-12,2.0
1,AR,AEPGRU,,SUD-SUD,2023-08,ADD,3.5,4.5,1,584,735,151.0,0.3,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-08,ADD,0.4,0.5,0.1,40,53,13.0,0.3,2023-03-05,2023-03-12,2.0
1,AR,CORFTE,,SUD-SUD,2023-08,ADD,0.1,0.3,0.1,22,44,22.0,1.0,2023-03-05,2023-03-12,2.0
1,AR,CORGRU,,SUD-SUD,2023-08,ADD,0.1,0.3,0.1,22,44,22.0,1.0,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-08,ADD,0.1,0.7,0.6,22,121,99.0,4.5,2023-03-05,2023-03-12,2.0
2,AR,TOTAL,,,2023-08,ADD,-,-,-,-,-,1799.0,0.1,2023-03-05,2023-03-12,
1,AR,AEPBOG,,SUD-SUD,2023-09,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPBSB,,SUD-SUD,2023-09,NEW,0.0,0.4,0.4,0,74,74.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCWB,,SUD-SUD,2023-09,NEW,0.0,0.6,0.6,0,102,102.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPLIM,,SUD-SUD,2023-09,NEW,0.0,1,1,0,170,170.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPMVD,,SUD-SUD,2023-09,NEW,0.0,3.6,3.6,0,346,346.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-09,NEW,0.0,0.9,0.9,0,147,147.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-09,NEW,0.0,1,1,0,96,96.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-09,NEW,0.0,0.4,0.4,0,113,113.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEGIG,,SUD-SUD,2023-09,NEW,0.0,0.1,0.1,0,23,23.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-09,NEW,0.0,0.4,0.4,0,38,38.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-09,NEW,0.0,0.3,0.3,0,51,51.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUSLA,,SUD-SUD,2023-09,NEW,0.0,0.3,0.3,0,27,27.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPASU,,SUD-SUD,2023-09,ADD,1.4,1.4,0.0,241,244,3.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,AEPGIG,,SUD-SUD,2023-09,ADD,0.2,3.4,3.2,34,572,538.0,15.8,2023-03-05,2023-03-12,2.0
1,AR,AEPGRU,,SUD-SUD,2023-09,ADD,1.4,3.6,2.2,228,588,360.0,1.6,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-09,ADD,0.4,0.7,0.3,46,81,35.0,0.8,2023-03-05,2023-03-12,2.0
1,AR,AEPREL,,SUD-SUD,2023-09,ADD,1.9,1.9,0.0,323,329,6.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,AEPSCL,,SUD-SUD,2023-09,ADD,0.3,4,3.7,45,674,629.0,14.0,2023-03-05,2023-03-12,2.0
1,AR,AEPSSA,,SUD-SUD,2023-09,ADD,0.1,0.7,0.6,11,119,108.0,9.8,2023-03-05,2023-03-12,2.0
1,AR,BRCGRU,,SUD-SUD,2023-09,ADD,0.0,0.1,0.1,3,23,20.0,6.7,2023-03-05,2023-03-12,2.0
1,AR,CORFTE,,SUD-SUD,2023-09,ADD,0.0,0.3,0.3,3,51,48.0,16.0,2023-03-05,2023-03-12,2.0
1,AR,CORGRU,,SUD-SUD,2023-09,ADD,0.0,0.3,0.3,3,51,48.0,16.0,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-09,ADD,0.2,0.7,0.6,28,125,97.0,3.5,2023-03-05,2023-03-12,2.0
1,AR,MDZSCL,,SUD-SUD,2023-09,ADD,0.0,0.2,0.1,3,16,13.0,4.3,2023-03-05,2023-03-12,2.0
2,AR,TOTAL,,,2023-09,ADD,-,-,-,-,-,3262.0,0.7,2023-03-05,2023-03-12,
1,AR,AEPASU,,SUD-SUD,2023-10,NEW,0.0,1.3,1.3,0,219,219.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPBOG,,SUD-SUD,2023-10,NEW,0.0,0.9,0.9,0,154,154.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPBSB,,SUD-SUD,2023-10,NEW,0.0,0.4,0.4,0,66,66.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPCWB,,SUD-SUD,2023-10,NEW,0.0,0.5,0.5,0,88,88.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPGIG,,SUD-SUD,2023-10,NEW,0.0,3.1,3.1,0,526,526.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPLIM,,SUD-SUD,2023-10,NEW,0.0,0.9,0.9,0,154,154.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPMVD,,SUD-SUD,2023-10,NEW,0.0,3.2,3.2,0,310,310.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPPOA,,SUD-SUD,2023-10,NEW,0.0,0.8,0.8,0,132,132.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPSCL,,SUD-SUD,2023-10,NEW,0.0,3.6,3.6,0,614,614.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPSSA,,SUD-SUD,2023-10,NEW,0.0,0.6,0.6,0,110,110.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPVVI,,SUD-SUD,2023-10,NEW,0.0,0.9,0.9,0,87,87.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,BRCGRU,,SUD-SUD,2023-10,NEW,0.0,0.1,0.1,0,22,22.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CORFTE,,SUD-SUD,2023-10,NEW,0.0,0.3,0.3,0,44,44.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CORGRU,,SUD-SUD,2023-10,NEW,0.0,0.3,0.3,0,44,44.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,CUNEZE,,PLA-SUD,2023-10,NEW,0.0,0.4,0.4,0,105,105.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEGIG,,SUD-SUD,2023-10,NEW,0.0,0.1,0.1,0,22,22.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,EZEMVD,,SUD-SUD,2023-10,NEW,0.0,0.4,0.4,0,37,37.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUMDZ,,SUD-SUD,2023-10,NEW,0.0,0.3,0.3,0,44,44.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,GRUSLA,,SUD-SUD,2023-10,NEW,0.0,0.3,0.3,0,25,25.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,MDZSCL,,SUD-SUD,2023-10,NEW,0.0,0.1,0.1,0,12,12.0,1.0,2023-03-05,2023-03-12,1.0
1,AR,AEPGRU,,SUD-SUD,2023-10,ADD,1.2,3.2,2.1,188,529,341.0,1.8,2023-03-05,2023-03-12,2.0
1,AR,AEPPDP,,SUD-SUD,2023-10,ADD,0.1,0.6,0.5,9,79,70.0,7.8,2023-03-05,2023-03-12,2.0
1,AR,EZEFCO,,EUR-SUD,2023-10,ADD,0.6,0.6,0.0,171,175,4.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,EZEMAD,,EUR-SUD,2023-10,ADD,1.5,1.5,0.0,417,421,4.0,0.0,2023-03-05,2023-03-12,2.0
1,AR,EZEPUJ,,CAR-SUD,2023-10,ADD,0.1,0.6,0.5,22,110,88.0,4.0,2023-03-05,2023-03-12,2.0
2,AR,TOTAL,,,2023-10,ADD,-,-,-,-,-,3322.0,1.4,2023-03-05,2023-03-12,
3,AR,,,,2049-12,,,,,,,,,,,
1,AS,LAXSJD,,PLA-USA,2023-04,ADD,3.3,3.3,0.0,588,589,1.0,0.0,2023-03-05,2023-03-12,2.0
2,AS,TOTAL,,,2023-04,ADD,-,-,-,-,-,1.0,0.0,2023-03-05,2023-03-12,
1,AS,LAXSJD,,PLA-USA,2023-05,RDC,3.2,3,-0.3,562,513,-49.0,-0.1,2023-03-05,2023-03-12,3.0
2,AS,TOTAL,,,2023-05,RDC,-,-,-,-,-,-49.0,0.0,2023-03-05,2023-03-12,
1,AS,GDLSJC,,LOC-USA,2023-09,RDC,1,0.3,-0.7,220,62,-158.0,-0.7,2023-03-05,2023-03-12,3.0
1,AS,LAXMZT,,PLA-USA,2023-09,RDC,0.6,0.4,-0.1,92,70,-22.0,-0.2,2023-03-05,2023-03-12,3.0
1,AS,LAXPVR,,PLA-USA,2023-09,RDC,1.8,1.8,0.0,302,296,-6.0,0.0,2023-03-05,2023-03-12,3.0
2,AS,TOTAL,,,2023-09,RDC,-,-,-,-,-,-186.0,-0.1,2023-03-05,2023-03-12,
1,AS,LAXZIH,,PLA-USA,2023-10,ADD,0.3,0.4,0.1,46,67,21.0,0.5,2023-03-05,2023-03-12,2.0
1,AS,GDLSJC,,LOC-USA,2023-10,RDC,1,0.1,-0.9,220,32,-188.0,-0.9,2023-03-05,2023-03-12,3.0
1,AS,LAXPVR,,PLA-USA,2023-10,RDC,1.8,1.7,-0.1,311,287,-24.0,-0.1,2023-03-05,2023-03-12,3.0
2,AS,TOTAL,,,2023-10,RDC,-,-,-,-,-,-191.0,-0.1,2023-03-05,2023-03-12,
3,AS,,,,2049-12,,,,,,,,,,,
1,AV,BOGMEX,Y,LOC-SUD,2023-04,RDC,3,3,0.0,555,525,-30.0,-0.1,2023-03-05,2023-03-12,3.0
1,AV,BOGFLA,,SUD-SUD,2023-04,RDC,0.7,0.4,-0.2,78,52,-26.0,-0.3,2023-03-05,2023-03-12,3.0
1,AV,BOGMIA,,SUD-USA,2023-04,RDC,4,4,0.0,764,741,-23.0,0.0,2023-03-05,2023-03-12,3.0
2,AV,TOTAL,,,2023-04,RDC,-,-,-,-,-,-79.0,0.0,2023-03-05,2023-03-12,
1,AV,BOGFLA,,SUD-SUD,2023-05,RDC,0.6,0.4,-0.2,75,50,-25.0,-0.3,2023-03-05,2023-03-12,3.0
2,AV,TOTAL,,,2023-05,RDC,-,-,-,-,-,-25.0,0.0,2023-03-05,2023-03-12,
1,AV,BGAMIA,,SUD-USA,2023-06,ADD,0.3,0.4,0.2,34,52,18.0,0.5,2023-03-05,2023-03-12,2.0
1,AV,CLOJFK,,SUD-USA,2023-06,ADD,0.3,0.4,0.1,34,50,16.0,0.5,2023-03-05,2023-03-12,2.0
1,AV,CLOMIA,,SUD-USA,2023-06,ADD,0.8,1,0.2,117,137,20.0,0.2,2023-03-05,2023-03-12,2.0
1,AV,CTGMIA,,SUD-USA,2023-06,ADD,0.5,0.7,0.3,83,130,47.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,JFKPEI,,SUD-USA,2023-06,ADD,0.3,0.6,0.2,40,68,28.0,0.7,2023-03-05,2023-03-12,2.0
1,AV,MCOMDE,,SUD-USA,2023-06,ADD,0.3,0.4,0.1,36,52,16.0,0.4,2023-03-05,2023-03-12,2.0
1,AV,MIAPEI,,SUD-USA,2023-06,ADD,0.3,0.6,0.2,42,68,26.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,MIASMR,,SUD-USA,2023-06,ADD,0.2,0.3,0.1,20,32,12.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,BOGFLA,,SUD-SUD,2023-06,RDC,0.7,0.4,-0.2,78,52,-26.0,-0.3,2023-03-05,2023-03-12,3.0
2,AV,TOTAL,,,2023-06,ADD,-,-,-,-,-,157.0,0.0,2023-03-05,2023-03-12,
1,AV,BOGFLA,,SUD-SUD,2023-07,RDC,0.6,0.4,-0.2,75,50,-25.0,-0.3,2023-03-05,2023-03-12,3.0
2,AV,TOTAL,,,2023-07,RDC,-,-,-,-,-,-25.0,0.0,2023-03-05,2023-03-12,
1,AV,BGAMIA,,SUD-USA,2023-08,ADD,0.3,0.4,0.2,41,65,24.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,CLOJFK,,SUD-USA,2023-08,ADD,0.3,0.4,0.2,33,52,19.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,CLOMIA,,SUD-USA,2023-08,ADD,0.8,1,0.2,117,136,19.0,0.2,2023-03-05,2023-03-12,2.0
1,AV,CTGMIA,,SUD-USA,2023-08,ADD,0.5,0.7,0.3,83,131,48.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,JFKPEI,,SUD-USA,2023-08,ADD,0.4,0.5,0.2,43,66,23.0,0.5,2023-03-05,2023-03-12,2.0
1,AV,MCOMDE,,SUD-USA,2023-08,ADD,0.3,0.4,0.2,31,50,19.0,0.6,2023-03-05,2023-03-12,2.0
1,AV,MIAPEI,,SUD-USA,2023-08,ADD,0.4,0.6,0.2,56,85,29.0,0.5,2023-03-05,2023-03-12,2.0
1,AV,MIASMR,,SUD-USA,2023-08,ADD,0.2,0.3,0.1,29,44,15.0,0.5,2023-03-05,2023-03-12,2.0
1,AV,BOGFLA,,SUD-SUD,2023-08,RDC,0.7,0.5,-0.2,81,54,-27.0,-0.3,2023-03-05,2023-03-12,3.0
2,AV,TOTAL,,,2023-08,ADD,-,-,-,-,-,169.0,0.0,2023-03-05,2023-03-12,
